Trade #,Instrument,Account,Strategy,Market pos.,Quantity,Entry price,Exit price,Entry time,Exit time,Entry name,Exit name,Profit,Cum. profit,Commission,MAE,MFE,ETD,Bars
1,ES 03-24,Sim101,MomentumStrategy,Long,1,4850.25,4855.50,01/15/2024 10:30:00,01/15/2024 11:45:00,Long Entry,Profit Target,262.50,262.50,4.04,25.00,312.50,0,15
2,ES 03-24,Sim101,MomentumStrategy,Short,2,4860.00,4852.25,01/15/2024 13:00:00,01/15/2024 14:30:00,Short Entry,Profit Target,387.50,650.00,8.08,50.00,425.00,0,22
3,NQ 03-24,Sim101,ScalpStrategy,Long,1,17250.00,17235.50,01/15/2024 15:00:00,01/15/2024 15:45:00,Long Entry,Stop Loss,-290.00,360.00,4.04,325.00,75.00,290.00,12
4,ES 03-24,Sim101,MomentumStrategy,Long,1,4845.00,4858.75,01/16/2024 09:35:00,01/16/2024 11:00:00,Long Entry,Profit Target,687.50,1047.50,4.04,37.50,700.00,0,28
5,MES 03-24,Sim101,ScalpStrategy,Long,5,4848.50,4851.25,01/16/2024 12:30:00,01/16/2024 13:15:00,Long Entry,Exit,68.75,1116.25,2.50,12.50,75.00,0,9
6,ES 03-24,Sim101,MomentumStrategy,Short,1,4862.50,4868.25,01/16/2024 14:00:00,01/16/2024 14:45:00,Short Entry,Stop Loss,-287.50,828.75,4.04,300.00,50.00,287.50,11
7,NQ 03-24,Sim101,TrendStrategy,Long,1,17320.00,17385.50,01/17/2024 10:00:00,01/17/2024 12:30:00,Long Entry,Profit Target,1310.00,2138.75,4.04,125.00,1350.00,0,35
8,ES 03-24,Sim101,MomentumStrategy,Long,2,4855.25,4862.00,01/17/2024 13:30:00,01/17/2024 15:00:00,Long Entry,Profit Target,675.00,2813.75,8.08,50.00,725.00,0,24
9,MNQ 03-24,Sim101,ScalpStrategy,Short,2,17400.00,17385.75,01/18/2024 09:45:00,01/18/2024 10:30:00,Short Entry,Profit Target,57.00,2870.75,1.50,25.00,75.00,0,11
10,ES 03-24,Sim101,TrendStrategy,Long,1,4870.00,4885.25,01/18/2024 11:00:00,01/18/2024 14:00:00,Long Entry,Profit Target,762.50,3633.25,4.04,62.50,800.00,0,42




